child_id,parent_id,match,word_jaccard_sim,tax_overlap_count,num_overlap_count,common_word_count
718323,690533,0,0.09024390243902439,15,1,37
718323,1284162,0,0.0992063492063492,9,0,25
718323,760011,0,0.08300395256916997,9,0,21
718323,727022,0,0.09322033898305085,10,0,22
718323,1257837,0,0.09205020920502092,12,0,22
718323,1467636,0,0.1,11,0,23
718323,1293853,0,0.09090909090909091,10,0,19
718323,678388,0,0.10954063604240283,11,2,31
718323,741360,0,0.06823529411764706,12,1,29
718323,1292628,0,0.11650485436893204,9,1,24
718323,1470024,0,0.09486166007905138,11,1,24
718323,1327863,0,0.08923076923076922,11,1,29
718323,1138322,0,0.08837209302325581,9,1,19
718323,1411150,0,0.0892018779342723,10,0,19
718323,1045385,0,0.08305647840531562,11,0,25
718323,1304847,0,0.07612456747404844,11,0,22
783294,667719,1,0.14782608695652175,9,1,17
783294,1093687,0,0.07913669064748201,12,0,22
783294,1039506,0,0.08108108108108109,10,0,12
783294,1054245,0,0.10328638497652583,10,0,22
783294,862406,0,0.032719836400818,7,0,16
783294,908167,0,0.07339449541284404,10,0,24
783294,1319403,0,0.06825938566552901,9,0,20
783294,1458993,0,0.06354515050167224,9,0,19
783294,964027,0,0.1452991452991453,8,0,17
783294,1263952,0,0.061611374407582936,7,0,13
783294,741773,0,0.08445945945945946,14,1,25
783294,1228192,0,0.06578947368421052,10,0,20
783294,1258432,0,0.0730593607305936,9,0,16
783294,793949,0,0.09053497942386832,11,0,22
783294,1210962,0,0.07723577235772358,9,0,19
783294,1014814,0,0.07272727272727272,10,0,16
783294,727024,0,0.09395973154362416,9,0,14
783294,803097,0,0.07630522088353414,10,0,19
783294,1252591,0,0.07462686567164178,9,1,20
783294,667963,0,0.057815845824411134,12,1,27
783294,767958,0,0.06956521739130435,12,0,24
783294,1467636,0,0.08542713567839195,9,0,17
783294,1338997,0,0.06349206349206349,8,0,20
783294,860861,0,0.0979020979020979,9,0,14
783294,1280208,0,0.07058823529411765,8,0,12
846484,667719,1,0.06701030927835051,13,3,26
846484,1175473,0,0.11133603238866396,17,4,55
846484,667985,0,0.11479028697571744,18,3,52
846484,802605,0,0.1089866156787763,22,3,57
846484,1338695,0,0.12154696132596685,22,0,66
846484,770236,0,0.1060126582278481,24,3,67
846484,1348126,0,0.10789980732177264,20,0,56
846484,1457772,0,0.08459869848156182,15,1,39
846484,1464355,0,0.08045977011494253,13,3,35
846484,1277500,0,0.10019646365422397,19,1,51
846484,1266791,0,0.09318181818181819,12,2,41
846484,846837,0,0.08866995073891626,15,1,36
846484,1223190,0,0.11033274956217162,19,2,63
846484,790552,0,0.07591623036649214,16,0,29
846484,667993,0,0.08983451536643026,23,3,76
846484,1470556,0,0.11226611226611227,20,4,54
846484,1297915,0,0.11448598130841121,20,2,49
846484,840664,0,0.081145584725537,12,1,34
846484,1152969,0,0.10181818181818182,20,1,56
846484,1201792,0,0.10087719298245613,16,2,46
846484,690533,0,0.13071895424836602,25,6,80
846484,1376673,0,0.11839323467230443,22,2,56
846484,984340,0,0.01749271137026239,5,0,6
846484,1414390,0,0.1172962226640159,18,1,59
846484,770234,0,0.09287257019438445,15,3,43
864188,667719,1,0.11728395061728394,10,0,19
864188,1430353,0,0.08516483516483517,13,1,31
864188,1392393,0,0.09852216748768473,12,0,20
864188,1296086,0,0.1299638989169675,13,0,36
864188,775692,0,0.1062992125984252,11,1,27
864188,1038429,0,0.10662824207492795,13,0,37
864188,952524,0,0.10126582278481013,13,0,32
864188,781752,0,0.11242603550295859,14,0,38
864188,994861,0,0.09216589861751152,11,0,20
864188,1203075,0,0.11666666666666667,9,0,21
864188,1209856,0,0.09090909090909091,14,0,32
864188,1239423,0,0.10946745562130178,13,0,37
864188,1414389,0,0.10725552050473186,13,1,34
864188,701846,0,0.11397058823529412,13,0,31
864188,697145,0,0.0846774193548387,14,0,42
864188,690206,0,0.1,12,0,31
864188,744085,0,0.0728476821192053,5,0,11
864188,679003,0,0.09055118110236221,12,0,23
864188,1366611,0,0.1148936170212766,9,0,27
864188,921483,0,0.10606060606060606,13,0,35
864188,1019372,0,0.08668730650154799,11,0,28
864188,671439,0,0.10218978102189781,13,0,28
864188,1231791,0,0.125,13,0,29
864188,1341434,0,0.11428571428571428,13,1,32
864188,1391804,0,0.12121212121212122,13,1,32
924090,667719,1,0.10900473933649289,11,1,23
924090,1266791,0,0.1444866920152091,10,2,38
924090,1252642,0,0.10300429184549356,10,1,24
924090,1284522,0,0.12048192771084337,11,1,30
924090,1382551,0,0.15497076023391812,15,2,53
924090,801940,0,0.10891089108910891,13,3,33
924090,714530,0,0.12605042016806722,15,2,45
924090,1138322,0,0.15,11,1,39
924090,1420242,0,0.11838006230529595,13,1,38
924090,1224175,0,0.16546762589928057,16,5,46
924090,787838,0,0.1523545706371191,16,5,55
924090,1152394,0,0.1029082774049217,16,1,46
924090,1073433,0,0.13257575757575757,10,0,35
924090,1313251,0,0.10687022900763359,12,1,28
924090,1278437,0,0.13991769547325103,11,2,34
924090,1397698,0,0.11764705882352941,13,0,34
924090,1084907,0,0.12828947368421054,14,2,39
924090,1014815,0,0.1358974358974359,12,1,53
924090,1368006,0,0.13855421686746988,12,4,46
924090,1242699,0,0.1520912547528517,16,1,40
924090,1267531,0,0.13168724279835392,11,2,32
924090,877838,0,0.1396508728179551,19,4,56
924090,892451,0,0.12015503875968993,11,1,31
924090,916619,0,0.13134328358208955,16,6,44
924090,731832,0,0.09328358208955224,9,1,25
924095,667719,1,0.06257982120051085,18,3,49
924095,979790,0,0.09461077844311377,24,5,79
924095,760663,0,0.12443946188340807,35,9,111
924095,1338997,0,0.09523809523809523,21,6,90
924095,1252644,0,0.10579064587973273,23,2,95
924095,848116,0,0.07328605200945626,15,0,62
924095,805317,0,0.10233592880978866,24,3,92
924095,857694,0,0.07929515418502203,26,1,72
924095,1065176,0,0.08558558558558559,24,3,76
924095,790690,0,0.09897610921501707,22,8,87
924095,1263890,0,0.09933035714285714,24,3,89
924095,972400,0,0.10672853828306264,25,4,92
924095,976217,0,0.05804111245465538,15,4,48
924095,921482,0,0.08495981630309989,26,4,74
924095,786375,0,0.07520564042303172,18,2,64
924095,1349683,0,0.08618654073199528,20,3,73
924095,970043,0,0.12925598991172763,34,11,205
924095,1352324,0,0.06868451688009314,18,0,59
924095,1205252,0,0.07441860465116279,18,5,64
924095,1416322,0,0.0836197021764032,19,2,73
924095,1271447,0,0.08424507658643327,25,1,77
924095,1093687,0,0.10987791342952276,25,3,99
924095,1365995,0,0.09736540664375716,22,2,85
924095,788443,0,0.06403940886699508,18,1,52
924095,803095,0,0.1152614727854856,28,6,108
924131,667719,1,0.05979643765903308,18,1,47
924131,793849,0,0.0763888888888889,16,3,66
924131,808287,0,0.10065645514223195,27,3,92
924131,1131698,0,0.09029345372460497,25,1,80
924131,1438023,0,0.09192825112107623,21,3,82
924131,807509,0,0.11224489795918367,22,5,99
924131,863412,0,0.06382978723404255,20,3,54
924131,667971,0,0.04767879548306148,11,3,38
924131,970713,0,0.09688195991091314,26,7,87
924131,1397700,0,0.043373493975903614,11,0,36
924131,1415726,0,0.08,20,3,68
924131,1162900,0,0.07737397420867527,22,7,66
924131,1071192,0,0.08154020385050963,21,3,72
924131,718074,0,0.09152542372881356,22,6,81
924131,1308462,0,0.08004640371229699,22,3,69
924131,1291248,0,0.07251461988304093,18,1,62
924131,741360,0,0.11911911911911911,23,9,119
924131,1259817,0,0.11393805309734513,26,3,103
924131,1283874,0,0.11383928571428571,29,6,102
924131,848117,0,0.08027522935779817,25,4,70
924131,1071349,0,0.06658878504672897,17,4,57
924131,1442542,0,0.07411764705882352,23,4,63
924131,1348126,0,0.0947136563876652,23,2,86
924131,704293,0,0.06620209059233449,16,3,57
924131,1044772,0,0.06557377049180328,18,4,56
924133,667719,1,0.06017925736235595,18,1,47
924133,1158194,0,0.04710144927536232,14,1,39
924133,890433,0,0.05224787363304982,15,1,43
924133,1231306,0,0.09222222222222222,22,3,83
924133,789222,0,0.05690072639225181,14,3,47
924133,1397700,0,0.04363636363636364,11,0,36
924133,704698,0,0.0916289592760181,26,3,81
924133,1092275,0,0.057007125890736345,16,1,48
924133,1213685,0,0.05903614457831325,17,0,49
924133,1029209,0,0.08727655099894847,24,7,83
924133,703221,0,0.11027837259100642,27,7,103
924133,764645,0,0.09554140127388536,23,3,90
924133,808287,0,0.10121012101210121,27,3,92
924133,1387144,0,0.04920049200492005,14,4,40
924133,1132980,0,0.05535924617196702,15,1,47
924133,718073,0,0.08196721311475409,24,3,80
924133,1253879,0,0.06984866123399301,16,1,60
924133,1349876,0,0.09977064220183486,24,2,87
924133,1467635,0,0.11868131868131868,27,4,108
924133,1357043,0,0.0835214446952596,21,4,74
924133,1241061,0,0.091792656587473,23,4,85
924133,1297547,0,0.08904933814681107,22,4,74
924133,1310271,0,0.06705202312138728,19,1,58
924133,780599,0,0.1213640922768305,24,3,121
924133,1245580,0,0.08370044052863436,22,2,76
955652,956395,1,0.32170542635658916,24,7,83
955652,794699,0,0.1271186440677966,16,2,45
955652,756187,0,0.1346938775510204,12,1,33
955652,962585,0,0.1347517730496454,14,0,38
955652,667321,0,0.15987460815047022,16,1,51
955652,1138880,0,0.13953488372093023,16,1,42
955652,1347627,0,0.1353135313531353,15,1,41
955652,1374707,0,0.11618257261410789,11,0,28
955652,1326264,0,0.1672473867595819,16,2,48
955652,848904,0,0.13157894736842105,16,0,35
955652,791151,0,0.09770114942528736,18,0,51
955652,1361168,0,0.158311345646438,16,1,60
955652,1210962,0,0.14814814814814814,15,4,48
955652,834154,0,0.1890909090909091,17,2,52
955652,1328121,0,0.13636363636363635,13,1,39
955652,1379023,0,0.13114754098360656,15,1,40
955652,1337383,0,0.13494809688581316,15,1,39
955652,1194461,0,0.14473684210526316,18,1,66
955652,743310,0,0.1649214659685864,17,2,63
955652,1440097,0,0.13213213213213212,18,0,44
955652,702261,0,0.11692307692307692,17,0,38
955652,731494,0,0.15021459227467812,11,2,35
955652,797088,0,0.149812734082397,14,5,40
955652,1158195,0,0.12195121951219512,15,1,40
955652,1315835,0,0.20072992700729927,18,2,55
956410,956394,1,0.1962962962962963,18,4,53
956410,1174559,0,0.11858974358974358,13,0,37
956410,1089697,0,0.15570934256055363,15,1,45
956410,1280464,0,0.1510574018126888,17,1,50
956410,856420,0,0.1276595744680851,14,0,48
956410,834639,0,0.15269461077844312,15,1,51
956410,1355243,0,0.10967741935483871,10,0,34
956410,1327786,0,0.14084507042253522,14,0,50
956410,983700,0,0.1388888888888889,12,1,50
956410,698966,0,0.16136363636363638,14,0,71
956410,725836,0,0.11986301369863013,10,0,35
956410,1264203,0,0.1270718232044199,13,0,46
956410,799939,0,0.14046822742474915,13,0,42
956410,672333,0,0.14241486068111456,14,1,46
956410,1271719,0,0.12432432432432433,16,1,46
956410,1208658,0,0.14057507987220447,11,1,44
956410,863412,0,0.09907120743034056,14,1,32
956410,1338693,0,0.11301369863013698,12,0,33
956410,770151,0,0.12307692307692308,15,0,48
956410,848910,0,0.18087855297157623,15,0,70
956410,1305906,0,0.13602015113350127,15,0,54
956410,1391465,0,0.15034168564920272,14,1,66
956410,1293854,0,0.13533834586466165,15,0,54
956410,754031,0,0.14130434782608695,17,0,52
956410,1288788,0,0.11928934010152284,14,0,47
956411,956394,1,0.1885245901639344,17,4,46
956411,667966,0,0.10173697270471464,14,1,41
956411,1153797,0,0.12427745664739884,14,2,43
956411,805962,0,0.1736842105263158,18,2,66
956411,1406911,0,0.11597938144329897,14,0,45
956411,667979,0,0.12111801242236025,15,1,39
956411,1366338,0,0.11708860759493671,12,1,37
956411,901708,0,0.13380281690140844,15,3,38
956411,1060707,0,0.12096774193548387,12,2,45
956411,972733,0,0.12698412698412698,11,4,40
956411,1267739,0,0.14201183431952663,15,1,48
956411,769498,0,0.13368983957219252,17,2,50
956411,980771,0,0.132890365448505,12,3,40
956411,1004860,0,0.14868804664723032,13,3,51
956411,1249122,0,0.11481481481481481,10,3,31
956411,1073433,0,0.1387900355871886,9,2,39
956411,898966,0,0.09836065573770492,10,1,24
956411,698968,0,0.11278195488721804,12,2,30
956411,667952,0,0.09117647058823529,11,0,31
956411,846226,0,0.14127423822714683,16,4,51
956411,919462,0,0.11152416356877323,10,1,30
956411,1284206,0,0.10661764705882353,10,1,29
956411,776842,0,0.1111111111111111,10,1,29
956411,1276305,0,0.14596273291925466,15,2,47
956411,743445,0,0.12267657992565056,10,0,33
956418,956395,1,0.31336405529953915,18,9,68
956418,709691,0,0.17669172932330826,16,2,47
956418,987978,0,0.1532258064516129,12,2,38
956418,969768,0,0.13615023474178403,12,2,29
956418,989547,0,0.1551155115511551,18,0,47
956418,693504,0,0.10648148148148148,11,0,23
956418,1018533,0,0.14173228346456693,12,1,36
956418,1212419,0,0.12639405204460966,13,4,34
956418,1186727,0,0.12274368231046931,14,1,34
956418,1037273,0,0.11448598130841121,18,3,49
956418,1415788,0,0.11764705882352941,16,1,28
956418,1428245,0,0.16589861751152074,14,0,36
956418,1086718,0,0.1259259259259259,13,0,34
956418,1171569,0,0.13442622950819672,14,2,41
956418,727719,0,0.18095238095238095,15,1,38
956418,667970,0,0.0857843137254902,14,1,35
956418,776174,0,0.13503649635036497,16,3,37
956418,1086717,0,0.15267175572519084,13,1,40
956418,787285,0,0.13028169014084506,12,2,37
956418,862407,0,0.09420289855072464,15,0,26
956418,1326061,0,0.13526570048309178,10,0,28
956418,1354205,0,0.15925925925925927,15,0,43
956418,988654,0,0.18548387096774194,16,3,46
956418,1039370,0,0.15637860082304528,15,2,38
956418,781071,0,0.07705192629815745,18,2,46
956420,956394,1,0.07377049180327869,5,1,9
956420,1195766,0,0.062111801242236024,5,1,10
956420,1356015,0,0.03608247422680412,5,1,7
956420,728486,0,0.02702702702702703,4,0,6
956420,769498,0,0.027131782945736434,5,0,7
956420,736014,0,0.04149377593360996,5,1,10
956420,1205693,0,0.0297029702970297,5,0,6
956420,1406865,0,0.05,5,0,8
956420,914623,0,0.041025641025641026,5,1,8
956420,1215942,0,0.04435483870967742,5,0,11
956420,820688,0,0.03571428571428571,5,1,8
956420,831438,0,0.035842293906810034,5,1,10
956420,805317,0,0.036585365853658534,5,0,9
956420,1071349,0,0.047619047619047616,5,1,8
956420,779759,0,0.06622516556291391,5,1,10
956420,869757,0,0.04891304347826087,5,0,9
956420,1152123,0,0.055248618784530384,6,1,10
956420,1219761,0,0.034482758620689655,5,0,8
956420,1293112,0,0.05084745762711865,5,1,9
956420,921475,0,0.03827751196172249,5,1,8
956420,667939,0,0.028846153846153848,5,0,9
956420,1231303,0,0.036734693877551024,5,0,9
956420,1229396,0,0.05235602094240838,5,1,10
956420,1042350,0,0.03333333333333333,5,1,9
956420,1115206,0,0.05,5,0,10
956791,956394,1,0.24888888888888888,19,6,56
956791,893166,0,0.14423076923076922,12,1,45
956791,1075710,0,0.12380952380952381,15,2,39
956791,797088,0,0.12142857142857143,13,0,34
956791,1340560,0,0.13861386138613863,16,3,42
956791,1323004,0,0.125,14,1,40
956791,1304114,0,0.13409961685823754,13,1,35
956791,1301496,0,0.15868263473053892,14,1,53
956791,1086720,0,0.14114114114114115,13,2,47
956791,1227980,0,0.12080536912751678,11,1,36
956791,921473,0,0.11779448621553884,15,1,47
956791,1337383,0,0.11666666666666667,13,0,35
956791,1293551,0,0.11328125,10,0,29
956791,891894,0,0.07111111111111111,12,0,16
956791,667995,0,0.11394891944990176,20,2,58
956791,980712,0,0.12111801242236025,13,2,39
956791,887488,0,0.16621983914209115,19,2,62
956791,840664,0,0.14,13,2,35
956791,1250017,0,0.14331210191082802,17,1,45
956791,1132982,0,0.09302325581395349,9,0,24
956791,1270853,0,0.14049586776859505,13,1,34
956791,1291468,0,0.16216216216216217,15,1,42
956791,1355243,0,0.11439114391143912,9,0,31
956791,1212418,0,0.15141955835962145,14,0,48
956791,703036,0,0.1414141414141414,14,2,42
956792,956395,1,0.2236024844720497,23,6,72
956792,789683,0,0.13123359580052493,17,4,50
956792,1446861,0,0.16770186335403728,18,2,54
956792,1323867,0,0.14988290398126464,24,1,64
956792,1424185,0,0.14106583072100312,16,1,45
956792,1464356,0,0.16292134831460675,17,3,58
956792,1343104,0,0.15841584158415842,18,2,48
956792,844292,0,0.15352697095435686,18,2,74
956792,704293,0,0.14939024390243902,16,3,49
956792,1323004,0,0.14366197183098592,18,2,51
956792,1144640,0,0.15853658536585366,19,6,65
956792,1249122,0,0.08333333333333333,9,2,26
956792,1264879,0,0.15706806282722513,18,4,60
956792,1425582,0,0.12286689419795221,11,0,36
956792,894682,0,0.1388101983002833,18,1,49
956792,908167,0,0.16136363636363638,21,1,71
956792,1140344,0,0.09848484848484848,13,1,26
956792,1203075,0,0.13043478260869565,12,0,36
956792,1328122,0,0.16452442159383032,19,4,64
956792,1338694,0,0.11326860841423948,11,2,35
956792,776842,0,0.12371134020618557,13,2,36
956792,1208659,0,0.14484679665738162,14,2,52
956792,1379022,0,0.13990825688073394,18,3,61
956792,1366338,0,0.14035087719298245,16,2,48
956792,1337322,0,0.1238390092879257,13,2,40
956793,956395,1,0.24285714285714285,22,5,68
956793,980711,0,0.15460526315789475,16,3,47
956793,1095747,0,0.15087719298245614,12,1,43
956793,1314147,0,0.13213213213213212,13,1,44
956793,697331,0,0.13432835820895522,13,1,36
956793,1175473,0,0.12058823529411765,15,2,41
956793,1284162,0,0.16065573770491803,15,0,49
956793,959969,0,0.12427745664739884,14,2,43
956793,962587,0,0.1270718232044199,15,3,46
956793,1060501,0,0.14121037463976946,14,2,49
956793,1209855,0,0.13544668587896252,15,2,47
956793,1300949,0,0.14600550964187328,17,2,53
956793,1408489,0,0.15878378378378377,15,0,47
956793,1292628,0,0.12043795620437957,8,1,33
956793,817603,0,0.14423076923076922,14,2,45
956793,973644,0,0.12025316455696203,14,1,38
956793,724486,0,0.09310344827586207,10,1,27
956793,696511,0,0.02824858757062147,3,0,5
956793,1195767,0,0.11619718309859155,11,3,33
956793,914623,0,0.13141025641025642,15,1,41
956793,1289456,0,0.14098360655737704,15,1,43
956793,827065,0,0.13312693498452013,13,2,43
956793,1220591,0,0.1346153846153846,15,1,42
956793,857919,0,0.005780346820809248,1,0,1
956793,759291,0,0.11693548387096774,12,1,29
956794,956395,1,0.24285714285714285,22,5,68
956794,1354079,0,0.12751677852348994,13,3,38
956794,925965,0,0.1506276150627615,12,0,36
956794,1308462,0,0.17006802721088435,18,0,50
956794,922924,0,0.12424242424242424,15,1,41
956794,982025,0,0.08465011286681716,20,2,75
956794,1215942,0,0.15864022662889518,15,0,56
956794,668011,0,0.11929824561403508,17,1,34
956794,1416677,0,0.13313609467455623,15,3,45
956794,750277,0,0.13165266106442577,16,1,47
956794,1469338,0,0.1245136186770428,13,0,32
956794,1236283,0,0.1366906474820144,10,1,38
956794,1418152,0,0.12087912087912088,11,1,33
956794,1370348,0,0.12542372881355932,13,0,37
956794,904089,0,0.1557632398753894,15,1,50
956794,778391,0,0.15282392026578073,16,1,46
956794,1218547,0,0.09166666666666666,8,1,22
956794,1437019,0,0.1289308176100629,16,0,41
956794,704847,0,0.1276595744680851,13,2,36
956794,972731,0,0.14285714285714285,13,2,36
956794,1225652,0,0.11650485436893204,12,2,36
956794,711065,0,0.15479876160990713,18,3,50
956794,826137,0,0.13626373626373625,21,2,62
956794,996775,0,0.14754098360655737,14,1,45
956794,798085,0,0.11020408163265306,15,0,27
956812,956394,1,0.23236514522821577,19,7,56
956812,1446861,0,0.11612903225806452,13,1,36
956812,970043,0,0.06637554585152838,21,5,76
956812,790691,0,0.12429378531073447,15,4,44
956812,798402,0,0.115,16,2,46
956812,745274,0,0.09295774647887324,18,1,33
956812,1348960,0,0.136,19,4,51
956812,1254385,0,0.09386281588447654,10,0,26
956812,1022703,0,0.1320754716981132,14,4,42
956812,1227980,0,0.12540192926045016,12,1,39
956812,1210961,0,0.13348946135831383,17,2,57
956812,994719,0,0.17263843648208468,15,3,53
956812,1374240,0,0.11948051948051948,16,3,46
956812,667945,0,0.10251450676982592,20,1,53
956812,1413061,0,0.14323607427055704,14,2,54
956812,1397084,0,0.14492753623188406,15,2,50
956812,1255288,0,0.10670731707317073,15,1,35
956812,683413,0,0.13659793814432988,16,4,53
956812,1218538,0,0.0,0,0,0
956812,1208660,0,0.12416107382550336,12,0,37
956812,974001,0,0.11081081081081082,14,2,41
